Order ID,Order Date,Product Category,Product Name,Sales Amount,Profit,Region,Customer Segment,Year,Month,Month Name,Profit Margin
ORD-00176,2023-02-22,Clothing,Polo T-Shirt,193.69,76.66,South,Small Business,2023,2,Feb,0.3958
ORD-00177,2024-11-20,Office Supplies,Stapler Set,128.22,17.54,West,Home Office,2024,11,Nov,0.1368
ORD-00178,2024-05-06,Technology,Laptop Pro 15,646.89,163.14,North,Small Business,2024,5,May,0.2522
ORD-00179,2024-11-20,Office Supplies,Ball Pens Box,135.85,25.49,West,Small Business,2024,11,Nov,0.1876
ORD-00180,2022-04-10,Clothing,Formal Shirt,344.42,73.95,West,Home Office,2022,4,Apr,0.2147
ORD-00181,2022-10-02,Technology,External SSD 1TB,2324.95,442.21,East,Small Business,2022,10,Oct,0.1902
ORD-00182,2022-05-31,Furniture,Bookshelf 5-Tier,730.5,195.87,Central,Home Office,2022,5,May,0.2681
ORD-00183,2024-02-04,Technology,Wireless Mouse,1630.82,195.16,East,Small Business,2024,2,Feb,0.1197
ORD-00184,2022-03-21,Clothing,Office Trousers,255.64,67.03,East,Consumer,2022,3,Mar,0.2622
ORD-00185,2022-11-29,Furniture,Bookshelf 5-Tier,1252.03,284.91,Central,Home Office,2022,11,Nov,0.2276
ORD-00186,2022-02-04,Clothing,Office Trousers,312.67,102.83,North,Small Business,2022,2,Feb,0.3289
ORD-00187,2023-04-12,Technology,Mechanical Keyboard,1498.52,399.97,South,Home Office,2023,4,Apr,0.2669
ORD-00188,2022-08-14,Clothing,Formal Shirt,235.83,28.62,West,Consumer,2022,8,Aug,0.1214
ORD-00189,2023-10-28,Clothing,Business Suit,624.66,131.73,West,Corporate,2023,10,Oct,0.2109
ORD-00190,2024-09-18,Office Supplies,Whiteboard Markers,116.04,45.32,North,Home Office,2024,9,Sep,0.3906
ORD-00191,2024-09-28,Office Supplies,File Folders,187.4,27.31,North,Corporate,2024,9,Sep,0.1457
ORD-00192,2024-03-19,Technology,Mechanical Keyboard,1673.08,252.08,Central,Small Business,2024,3,Mar,0.1507
ORD-00193,2024-09-08,Technology,USB-C Hub,585.18,84.89,South,Home Office,2024,9,Sep,0.1451
ORD-00194,2023-05-12,Technology,Mechanical Keyboard,291.38,24.79,Central,Corporate,2023,5,May,0.0851
ORD-00195,2022-10-09,Office Supplies,Binder Clips Pack,242.49,91.48,Central,Corporate,2022,10,Oct,0.3773
ORD-00196,2023-10-20,Clothing,Polo T-Shirt,446.59,58.63,West,Home Office,2023,10,Oct,0.1313
ORD-00197,2022-03-16,Technology,Wireless Mouse,1994.91,771.52,South,Corporate,2022,3,Mar,0.3867
ORD-00198,2022-08-08,Office Supplies,Sticky Notes Pack,96.33,22.49,East,Home Office,2022,8,Aug,0.2335
ORD-00199,2023-01-30,Furniture,Conference Table,562.96,169.74,South,Home Office,2023,1,Jan,0.3015
ORD-00200,2023-01-31,Technology,Webcam HD,515.89,118.83,North,Home Office,2023,1,Jan,0.2303
ORD-00201,2022-10-15,Technology,"Monitor 27""",1377.24,284.2,East,Corporate,2022,10,Oct,0.2064
ORD-00202,2023-06-20,Office Supplies,Printer Paper A4,21.8,3.43,North,Consumer,2023,6,Jun,0.1573
ORD-00203,2023-08-28,Clothing,Office Trousers,265.18,55.49,North,Consumer,2023,8,Aug,0.2093
ORD-00204,2023-03-24,Office Supplies,Stapler Set,123.2,28.82,Central,Small Business,2023,3,Mar,0.2339
ORD-00205,2022-05-07,Office Supplies,Sticky Notes Pack,48.41,5.21,Central,Consumer,2022,5,May,0.1076
ORD-00206,2022-07-06,Clothing,Business Suit,402.06,21.37,West,Small Business,2022,7,Jul,0.0532
ORD-00207,2022-02-14,Technology,Mechanical Keyboard,912.71,60.1,South,Home Office,2022,2,Feb,0.0658
ORD-00208,2022-05-22,Office Supplies,Binder Clips Pack,64.55,6.29,East,Consumer,2022,5,May,0.0974
ORD-00209,2024-02-13,Clothing,Casual Jacket,402.06,81.58,South,Corporate,2024,2,Feb,0.2029
ORD-00210,2024-12-19,Office Supplies,Sticky Notes Pack,219.2,86.03,West,Small Business,2024,12,Dec,0.3925
ORD-00211,2023-04-16,Clothing,Office Trousers,471.83,143.32,South,Small Business,2023,4,Apr,0.3038
ORD-00212,2023-05-08,Technology,Laptop Pro 15,570.95,169.09,South,Consumer,2023,5,May,0.2962
ORD-00213,2024-06-17,Technology,Wireless Mouse,621.81,140.76,East,Small Business,2024,6,Jun,0.2264
ORD-00214,2023-10-19,Office Supplies,Ball Pens Box,256.47,49.95,Central,Home Office,2023,10,Oct,0.1948
ORD-00215,2024-05-24,Office Supplies,Sticky Notes Pack,75.44,13.84,Central,Corporate,2024,5,May,0.1835
ORD-00216,2022-11-02,Office Supplies,Binder Clips Pack,145.87,18.8,South,Small Business,2022,11,Nov,0.1289
ORD-00217,2024-05-03,Furniture,Filing Cabinet,287.73,79.51,East,Small Business,2024,5,May,0.2763
ORD-00218,2022-04-16,Clothing,Casual Jacket,443.13,51.34,East,Corporate,2022,4,Apr,0.1159
ORD-00219,2023-09-13,Furniture,Filing Cabinet,121.47,11.06,West,Home Office,2023,9,Sep,0.0911
ORD-00220,2024-03-23,Clothing,Formal Shirt,221.3,52.4,Central,Corporate,2024,3,Mar,0.2368
ORD-00221,2024-11-16,Office Supplies,Printer Paper A4,211.3,66.89,North,Home Office,2024,11,Nov,0.3166
ORD-00222,2024-04-27,Office Supplies,Ball Pens Box,150.84,36.75,North,Home Office,2024,4,Apr,0.2436
ORD-00223,2023-11-07,Clothing,Casual Jacket,387.13,147.19,West,Corporate,2023,11,Nov,0.3802
ORD-00224,2024-08-01,Office Supplies,Printer Paper A4,42.16,9.31,South,Small Business,2024,8,Aug,0.2208
ORD-00225,2022-04-10,Technology,Mechanical Keyboard,1575.81,468.82,East,Consumer,2022,4,Apr,0.2975
ORD-00226,2024-02-04,Technology,Wireless Mouse,308.81,86.7,Central,Small Business,2024,2,Feb,0.2808
ORD-00227,2022-01-25,Technology,Laptop Pro 15,230.11,51.95,Central,Small Business,2022,1,Jan,0.2258
ORD-00228,2024-12-09,Clothing,Formal Shirt,541.9,77.8,East,Consumer,2024,12,Dec,0.1436
ORD-00229,2024-07-29,Clothing,Business Suit,357.82,124.08,North,Small Business,2024,7,Jul,0.3468
ORD-00230,2024-02-12,Technology,Laptop Pro 15,1194.86,268.78,South,Small Business,2024,2,Feb,0.2249
ORD-00231,2024-12-17,Clothing,Casual Jacket,469.99,116.73,Central,Consumer,2024,12,Dec,0.2484
ORD-00232,2022-03-09,Office Supplies,Sticky Notes Pack,12.98,1.3,East,Home Office,2022,3,Mar,0.1002
ORD-00233,2023-05-08,Clothing,Business Suit,293.25,54.06,North,Corporate,2023,5,May,0.1843
ORD-00234,2022-04-20,Furniture,Ergonomic Footrest,425.0,112.56,East,Home Office,2022,4,Apr,0.2648
ORD-00235,2024-07-11,Clothing,Casual Jacket,244.33,70.34,East,Home Office,2024,7,Jul,0.2879
ORD-00236,2023-05-20,Clothing,Business Suit,370.25,100.66,Central,Home Office,2023,5,May,0.2719
ORD-00237,2022-07-07,Clothing,Casual Jacket,171.39,16.52,North,Consumer,2022,7,Jul,0.0964
ORD-00238,2022-07-31,Furniture,Filing Cabinet,402.06,97.39,South,Small Business,2022,7,Jul,0.2422
ORD-00239,2024-03-05,Clothing,Business Suit,496.73,67.04,North,Small Business,2024,3,Mar,0.135
ORD-00240,2022-10-12,Furniture,Ergonomic Footrest,618.5,90.66,South,Corporate,2022,10,Oct,0.1466
ORD-00241,2023-05-31,Office Supplies,Stapler Set,104.2,21.91,East,Home Office,2023,5,May,0.2103
ORD-00242,2023-11-12,Furniture,Bookshelf 5-Tier,821.4,164.87,East,Small Business,2023,11,Nov,0.2007
ORD-00243,2024-09-08,Furniture,Bookshelf 5-Tier,1450.4,425.31,North,Corporate,2024,9,Sep,0.2932
ORD-00244,2024-02-10,Clothing,Office Trousers,469.43,56.3,West,Home Office,2024,2,Feb,0.1199
ORD-00245,2024-08-03,Furniture,Ergonomic Footrest,402.06,29.2,Central,Consumer,2024,8,Aug,0.0726
ORD-00246,2023-05-11,Clothing,Polo T-Shirt,219.65,45.51,West,Home Office,2023,5,May,0.2072
ORD-00247,2022-03-17,Clothing,Office Trousers,291.61,79.72,South,Small Business,2022,3,Mar,0.2734
ORD-00248,2022-12-07,Technology,Laptop Pro 15,1773.98,336.82,West,Home Office,2022,12,Dec,0.1899
ORD-00249,2022-01-22,Office Supplies,File Folders,151.9,44.15,South,Consumer,2022,1,Jan,0.2907
ORD-00250,2024-08-06,Furniture,Filing Cabinet,924.03,54.15,North,Small Business,2024,8,Aug,0.0586
ORD-00251,2022-08-26,Technology,USB-C Hub,1696.37,550.46,South,Consumer,2022,8,Aug,0.3245
ORD-00252,2024-06-16,Clothing,Casual Jacket,70.11,20.95,South,Consumer,2024,6,Jun,0.2988
ORD-00253,2022-12-03,Technology,External SSD 1TB,2436.02,404.01,North,Consumer,2022,12,Dec,0.1658
ORD-00254,2023-01-13,Clothing,Polo T-Shirt,381.82,137.11,West,Small Business,2023,1,Jan,0.3591
ORD-00255,2022-01-10,Clothing,Office Trousers,413.93,29.76,South,Small Business,2022,1,Jan,0.0719
ORD-00256,2024-01-20,Technology,External SSD 1TB,786.77,184.66,Central,Corporate,2024,1,Jan,0.2347
ORD-00257,2022-08-22,Office Supplies,Whiteboard Markers,127.3,37.82,South,Small Business,2022,8,Aug,0.2971
ORD-00258,2022-10-02,Office Supplies,Whiteboard Markers,41.89,4.17,Central,Consumer,2022,10,Oct,0.0995
ORD-00259,2024-02-25,Clothing,Polo T-Shirt,463.62,174.2,Central,Corporate,2024,2,Feb,0.3757
ORD-00260,2023-08-15,Furniture,Conference Table,540.41,77.87,West,Small Business,2023,8,Aug,0.1441
ORD-00261,2024-02-26,Technology,"Monitor 27""",1934.89,378.21,West,Corporate,2024,2,Feb,0.1955
ORD-00262,2022-03-05,Clothing,Polo T-Shirt,151.18,22.83,West,Consumer,2022,3,Mar,0.151
ORD-00263,2022-08-22,Clothing,Office Trousers,293.92,92.55,South,Consumer,2022,8,Aug,0.3149
ORD-00264,2022-07-29,Clothing,Office Trousers,443.66,27.19,West,Small Business,2022,7,Jul,0.0613
ORD-00265,2022-08-29,Office Supplies,Printer Paper A4,164.03,28.33,East,Small Business,2022,8,Aug,0.1727
ORD-00266,2023-02-28,Clothing,Formal Shirt,289.53,74.96,Central,Corporate,2023,2,Feb,0.2589
ORD-00267,2023-07-02,Furniture,Bookshelf 5-Tier,820.18,79.93,North,Home Office,2023,7,Jul,0.0975
ORD-00268,2022-09-29,Clothing,Business Suit,392.66,112.57,North,Corporate,2022,9,Sep,0.2867
ORD-00269,2024-04-28,Clothing,Formal Shirt,396.0,75.64,Central,Home Office,2024,4,Apr,0.191
ORD-00270,2024-09-26,Office Supplies,Binder Clips Pack,157.09,48.04,North,Small Business,2024,9,Sep,0.3058
ORD-00271,2023-03-23,Clothing,Casual Jacket,195.29,29.15,East,Small Business,2023,3,Mar,0.1493
ORD-00272,2022-04-10,Furniture,Conference Table,976.65,366.54,South,Home Office,2022,4,Apr,0.3753
ORD-00273,2024-05-26,Furniture,Filing Cabinet,1064.03,112.41,South,Consumer,2024,5,May,0.1056
ORD-00274,2022-06-18,Office Supplies,Sticky Notes Pack,41.45,6.5,North,Home Office,2022,6,Jun,0.1568
ORD-00275,2022-01-03,Furniture,Filing Cabinet,209.11,43.03,East,Consumer,2022,1,Jan,0.2058
ORD-00276,2024-05-14,Technology,Webcam HD,1449.26,481.28,North,Consumer,2024,5,May,0.3321
ORD-00277,2022-10-08,Technology,USB-C Hub,1155.57,331.65,North,Home Office,2022,10,Oct,0.287
ORD-00278,2022-12-03,Technology,Mechanical Keyboard,1289.83,250.35,Central,Consumer,2022,12,Dec,0.1941
ORD-00279,2022-10-14,Clothing,Formal Shirt,628.5,100.61,East,Consumer,2022,10,Oct,0.1601
ORD-00280,2023-05-24,Furniture,Standing Desk,940.01,274.17,North,Consumer,2023,5,May,0.2917
ORD-00281,2024-03-13,Office Supplies,Ball Pens Box,180.6,40.31,Central,Corporate,2024,3,Mar,0.2232
ORD-00282,2024-12-17,Technology,Wireless Mouse,2339.62,433.75,South,Corporate,2024,12,Dec,0.1854
ORD-00283,2024-08-22,Clothing,Casual Jacket,80.39,11.4,Central,Corporate,2024,8,Aug,0.1418
ORD-00284,2024-10-23,Technology,Laptop Pro 15,2055.04,489.47,South,Home Office,2024,10,Oct,0.2382
ORD-00285,2022-06-11,Furniture,Bookshelf 5-Tier,384.48,71.8,East,Home Office,2022,6,Jun,0.1867
ORD-00286,2022-04-29,Technology,USB-C Hub,640.06,44.33,South,Corporate,2022,4,Apr,0.0693
ORD-00287,2022-01-24,Furniture,Executive Chair,1434.22,77.87,East,Corporate,2022,1,Jan,0.0543
ORD-00288,2022-08-30,Furniture,Bookshelf 5-Tier,141.1,10.21,West,Home Office,2022,8,Aug,0.0724
ORD-00289,2022-04-24,Technology,"Monitor 27""",1099.3,94.56,South,Home Office,2022,4,Apr,0.086
ORD-00290,2022-04-01,Technology,Wireless Mouse,1745.64,649.52,Central,Consumer,2022,4,Apr,0.3721
ORD-00291,2023-04-05,Furniture,Executive Chair,682.76,52.75,Central,Small Business,2023,4,Apr,0.0773
ORD-00292,2023-01-03,Office Supplies,Sticky Notes Pack,18.73,6.69,Central,Consumer,2023,1,Jan,0.3572
ORD-00293,2022-06-26,Office Supplies,File Folders,48.13,7.53,North,Home Office,2022,6,Jun,0.1565
ORD-00294,2023-02-05,Furniture,Filing Cabinet,865.18,325.6,North,Small Business,2023,2,Feb,0.3763
ORD-00295,2022-01-20,Technology,Wireless Mouse,1911.78,582.19,Central,Home Office,2022,1,Jan,0.3045
ORD-00296,2024-05-09,Technology,Wireless Mouse,1085.65,89.63,Central,Corporate,2024,5,May,0.0826
ORD-00297,2024-07-27,Furniture,Conference Table,218.86,73.75,South,Corporate,2024,7,Jul,0.337
ORD-00298,2024-06-09,Technology,Mechanical Keyboard,1392.4,520.92,Central,Consumer,2024,6,Jun,0.3741
ORD-00299,2023-07-11,Clothing,Casual Jacket,396.57,34.95,North,Small Business,2023,7,Jul,0.0881
ORD-00300,2023-10-06,Technology,Wireless Mouse,1211.24,191.26,South,Small Business,2023,10,Oct,0.1579
ORD-00301,2022-11-19,Office Supplies,File Folders,187.06,23.43,East,Consumer,2022,11,Nov,0.1253
ORD-00302,2023-12-30,Office Supplies,Ball Pens Box,86.81,9.62,East,Corporate,2023,12,Dec,0.1108
ORD-00303,2022-07-13,Clothing,Polo T-Shirt,55.38,18.86,Central,Corporate,2022,7,Jul,0.3406
ORD-00304,2024-02-02,Furniture,Standing Desk,1412.6,524.22,West,Small Business,2024,2,Feb,0.3711
ORD-00305,2024-06-27,Technology,Laptop Pro 15,1656.74,153.89,East,Corporate,2024,6,Jun,0.0929
ORD-00306,2024-03-19,Clothing,Business Suit,209.27,77.87,West,Small Business,2024,3,Mar,0.3721
ORD-00307,2022-03-12,Office Supplies,Printer Paper A4,132.98,47.74,South,Corporate,2022,3,Mar,0.359
ORD-00308,2024-02-24,Clothing,Business Suit,286.62,77.61,East,Home Office,2024,2,Feb,0.2708
ORD-00309,2024-09-19,Technology,"Monitor 27""",819.26,48.44,North,Small Business,2024,9,Sep,0.0591
ORD-00310,2024-08-24,Furniture,Executive Chair,1173.58,99.81,North,Consumer,2024,8,Aug,0.085
ORD-00311,2023-03-26,Furniture,Bookshelf 5-Tier,1475.73,585.92,Central,Consumer,2023,3,Mar,0.397
ORD-00312,2024-01-05,Furniture,Standing Desk,139.49,34.49,West,Home Office,2024,1,Jan,0.2473
ORD-00313,2022-12-26,Furniture,Filing Cabinet,402.06,68.93,Central,Home Office,2022,12,Dec,0.1714
ORD-00314,2022-09-25,Technology,USB-C Hub,813.37,57.62,Central,Corporate,2022,9,Sep,0.0708
ORD-00315,2024-12-13,Furniture,Conference Table,1878.22,353.97,West,Consumer,2024,12,Dec,0.1885
ORD-00316,2022-10-07,Technology,USB-C Hub,2543.51,560.89,North,Home Office,2022,10,Oct,0.2205
ORD-00317,2023-04-03,Office Supplies,Ball Pens Box,81.89,12.54,Central,Corporate,2023,4,Apr,0.1531
ORD-00318,2022-03-08,Furniture,Ergonomic Footrest,545.5,149.4,East,Small Business,2022,3,Mar,0.2739
ORD-00319,2022-06-09,Technology,"Monitor 27""",628.39,50.93,West,Home Office,2022,6,Jun,0.081
ORD-00320,2023-03-06,Office Supplies,Stapler Set,58.77,2.96,East,Home Office,2023,3,Mar,0.0504
ORD-00321,2024-04-27,Clothing,Polo T-Shirt,95.64,20.83,South,Corporate,2024,4,Apr,0.2178
ORD-00322,2022-03-10,Furniture,Standing Desk,546.2,59.83,South,Consumer,2022,3,Mar,0.1095
ORD-00323,2023-11-24,Clothing,Formal Shirt,83.13,31.58,East,Consumer,2023,11,Nov,0.3799
ORD-00324,2022-04-20,Furniture,Conference Table,387.77,117.38,South,Corporate,2022,4,Apr,0.3027
ORD-00325,2023-05-02,Office Supplies,Binder Clips Pack,114.44,7.91,North,Home Office,2023,5,May,0.0691
ORD-00326,2024-09-10,Technology,"Monitor 27""",559.41,44.01,East,Home Office,2024,9,Sep,0.0787
ORD-00327,2024-09-28,Technology,USB-C Hub,1810.78,325.68,South,Small Business,2024,9,Sep,0.1799
ORD-00328,2022-04-02,Clothing,Casual Jacket,170.85,12.23,West,Small Business,2022,4,Apr,0.0716
ORD-00329,2023-04-11,Technology,Laptop Pro 15,1196.48,284.08,North,Small Business,2023,4,Apr,0.2374
ORD-00330,2023-09-05,Clothing,Office Trousers,275.95,100.77,West,Small Business,2023,9,Sep,0.3652
ORD-00331,2022-12-09,Furniture,Executive Chair,1601.4,633.99,South,Corporate,2022,12,Dec,0.3959
ORD-00332,2023-10-17,Clothing,Formal Shirt,292.04,55.22,West,Home Office,2023,10,Oct,0.1891
ORD-00333,2022-01-26,Office Supplies,File Folders,402.06,21.32,North,Small Business,2022,1,Jan,0.053
ORD-00334,2022-08-05,Furniture,Conference Table,241.39,41.12,Central,Consumer,2022,8,Aug,0.1703
ORD-00335,2024-08-26,Clothing,Casual Jacket,323.89,94.83,South,Small Business,2024,8,Aug,0.2928
ORD-00336,2022-04-11,Technology,"Monitor 27""",1542.35,518.36,North,Corporate,2022,4,Apr,0.3361
ORD-00337,2022-07-21,Office Supplies,Printer Paper A4,67.09,21.53,North,Small Business,2022,7,Jul,0.3209
ORD-00338,2023-01-20,Office Supplies,Printer Paper A4,87.36,20.16,South,Consumer,2023,1,Jan,0.2308
ORD-00339,2022-05-15,Office Supplies,File Folders,35.77,12.8,East,Corporate,2022,5,May,0.3578
ORD-00340,2022-04-29,Technology,Wireless Mouse,649.08,77.87,West,Corporate,2022,4,Apr,0.12
ORD-00341,2022-03-04,Clothing,Office Trousers,482.23,104.21,South,Consumer,2022,3,Mar,0.2161
ORD-00342,2022-07-05,Office Supplies,Printer Paper A4,40.95,15.88,West,Home Office,2022,7,Jul,0.3878
ORD-00343,2023-07-06,Furniture,Ergonomic Footrest,818.59,236.38,West,Corporate,2023,7,Jul,0.2888
ORD-00344,2023-04-04,Clothing,Formal Shirt,485.16,77.87,West,Consumer,2023,4,Apr,0.1605
ORD-00345,2023-06-01,Clothing,Polo T-Shirt,330.62,84.17,North,Small Business,2023,6,Jun,0.2546
ORD-00346,2023-09-04,Technology,Mechanical Keyboard,1431.94,234.55,North,Home Office,2023,9,Sep,0.1638
ORD-00347,2022-11-04,Office Supplies,Printer Paper A4,27.02,9.01,North,Corporate,2022,11,Nov,0.3335
ORD-00348,2024-10-15,Clothing,Casual Jacket,292.14,77.87,West,Consumer,2024,10,Oct,0.2666
ORD-00349,2024-01-05,Furniture,Bookshelf 5-Tier,1283.59,145.56,West,Small Business,2024,1,Jan,0.1134
ORD-00350,2023-01-10,Technology,"Monitor 27""",1904.46,244.08,West,Home Office,2023,1,Jan,0.1282
