Order ID,Order Date,Product Category,Product Name,Sales Amount,Profit,Region,Customer Segment,Year,Month,Month Name,Profit Margin
ORD-00351,2023-06-18,Office Supplies,Stapler Set,32.38,8.81,North,Home Office,2023,6,Jun,0.2721
ORD-00352,2024-02-21,Technology,"Monitor 27""",1153.71,458.39,West,Consumer,2024,2,Feb,0.3973
ORD-00353,2022-10-21,Office Supplies,Stapler Set,205.4,55.63,Central,Small Business,2022,10,Oct,0.2708
ORD-00354,2024-07-14,Furniture,Bookshelf 5-Tier,1165.67,258.02,East,Consumer,2024,7,Jul,0.2213
ORD-00355,2024-05-29,Technology,Wireless Mouse,926.11,110.94,Central,Small Business,2024,5,May,0.1198
ORD-00356,2022-02-06,Office Supplies,Sticky Notes Pack,57.28,9.77,North,Corporate,2022,2,Feb,0.1706
ORD-00357,2022-12-09,Furniture,Executive Chair,402.06,49.49,Central,Home Office,2022,12,Dec,0.1231
ORD-00358,2024-09-30,Office Supplies,Stapler Set,190.14,36.35,West,Home Office,2024,9,Sep,0.1912
ORD-00359,2022-02-14,Furniture,Standing Desk,336.58,21.23,West,Corporate,2022,2,Feb,0.0631
ORD-00360,2022-04-09,Office Supplies,File Folders,13.75,2.69,Central,Consumer,2022,4,Apr,0.1956
ORD-00361,2024-08-29,Clothing,Business Suit,54.19,10.69,Central,Home Office,2024,8,Aug,0.1973
ORD-00362,2022-10-08,Technology,Webcam HD,1240.05,184.7,Central,Home Office,2022,10,Oct,0.1489
ORD-00363,2023-06-23,Technology,"Monitor 27""",1696.7,180.07,West,Corporate,2023,6,Jun,0.1061
ORD-00364,2023-04-26,Clothing,Formal Shirt,425.85,77.87,South,Home Office,2023,4,Apr,0.1829
ORD-00365,2022-07-27,Furniture,Executive Chair,1002.07,142.74,Central,Corporate,2022,7,Jul,0.1424
ORD-00366,2023-08-19,Technology,Laptop Pro 15,848.39,295.19,Central,Corporate,2023,8,Aug,0.3479
ORD-00367,2023-11-05,Technology,Laptop Pro 15,1096.61,77.87,West,Corporate,2023,11,Nov,0.071
ORD-00368,2024-03-30,Office Supplies,Ball Pens Box,83.29,27.48,East,Small Business,2024,3,Mar,0.3299
ORD-00369,2022-11-23,Furniture,Executive Chair,1788.43,363.69,West,Consumer,2022,11,Nov,0.2034
ORD-00370,2022-09-25,Clothing,Casual Jacket,248.31,17.92,Central,Consumer,2022,9,Sep,0.0722
ORD-00371,2023-11-24,Office Supplies,Sticky Notes Pack,165.71,50.43,Central,Corporate,2023,11,Nov,0.3043
ORD-00372,2022-04-22,Clothing,Casual Jacket,402.06,58.38,South,Corporate,2022,4,Apr,0.1452
ORD-00373,2023-05-09,Furniture,Executive Chair,489.42,89.33,South,Home Office,2023,5,May,0.1825
ORD-00374,2024-07-06,Furniture,Executive Chair,797.84,248.0,South,Small Business,2024,7,Jul,0.3108
ORD-00375,2022-03-15,Technology,Laptop Pro 15,1202.84,320.77,South,Small Business,2022,3,Mar,0.2667
ORD-00376,2024-07-23,Office Supplies,Whiteboard Markers,20.31,4.25,Central,Corporate,2024,7,Jul,0.2093
ORD-00377,2022-07-19,Clothing,Casual Jacket,423.45,164.11,South,Consumer,2022,7,Jul,0.3876
ORD-00378,2022-08-06,Office Supplies,Whiteboard Markers,402.06,11.1,Central,Home Office,2022,8,Aug,0.0276
ORD-00379,2023-01-20,Technology,USB-C Hub,417.34,48.7,Central,Corporate,2023,1,Jan,0.1167
ORD-00380,2022-09-10,Office Supplies,Sticky Notes Pack,135.11,13.12,South,Consumer,2022,9,Sep,0.0971
ORD-00381,2024-06-05,Clothing,Business Suit,464.52,52.04,Central,Consumer,2024,6,Jun,0.112
ORD-00382,2024-03-04,Furniture,Ergonomic Footrest,948.63,186.44,West,Consumer,2024,3,Mar,0.1965
ORD-00383,2023-08-26,Furniture,Bookshelf 5-Tier,286.72,89.44,South,Home Office,2023,8,Aug,0.3119
ORD-00384,2023-03-22,Office Supplies,File Folders,65.21,18.61,Central,Home Office,2023,3,Mar,0.2854
ORD-00385,2022-08-25,Furniture,Conference Table,887.19,264.86,Central,Home Office,2022,8,Aug,0.2985
ORD-00386,2024-12-06,Office Supplies,File Folders,26.11,3.75,South,Consumer,2024,12,Dec,0.1436
ORD-00387,2022-05-08,Furniture,Bookshelf 5-Tier,513.2,171.88,North,Corporate,2022,5,May,0.3349
ORD-00388,2024-03-07,Technology,Mechanical Keyboard,627.67,177.36,Central,Corporate,2024,3,Mar,0.2826
ORD-00389,2022-04-21,Clothing,Polo T-Shirt,401.42,142.32,South,Home Office,2022,4,Apr,0.3545
ORD-00390,2023-02-01,Furniture,Ergonomic Footrest,348.4,38.61,North,Corporate,2023,2,Feb,0.1108
ORD-00391,2023-07-26,Technology,"Monitor 27""",1201.88,77.87,East,Small Business,2023,7,Jul,0.0648
ORD-00392,2022-04-15,Furniture,Executive Chair,975.51,318.47,West,Home Office,2022,4,Apr,0.3265
ORD-00393,2023-01-12,Office Supplies,Sticky Notes Pack,40.28,7.7,North,Corporate,2023,1,Jan,0.1912
ORD-00394,2023-11-10,Office Supplies,Ball Pens Box,198.91,79.33,West,Home Office,2023,11,Nov,0.3988
ORD-00395,2023-05-08,Technology,Laptop Pro 15,1828.09,528.12,North,Small Business,2023,5,May,0.2889
ORD-00396,2023-06-10,Office Supplies,Stapler Set,183.15,33.19,East,Small Business,2023,6,Jun,0.1812
ORD-00397,2023-01-30,Clothing,Polo T-Shirt,487.23,156.24,East,Home Office,2023,1,Jan,0.3207
ORD-00398,2023-03-13,Technology,Webcam HD,1756.91,519.98,East,Corporate,2023,3,Mar,0.296
ORD-00399,2024-07-29,Clothing,Business Suit,130.1,17.98,West,Consumer,2024,7,Jul,0.1382
ORD-00400,2024-04-14,Technology,Mechanical Keyboard,898.46,256.65,West,Home Office,2024,4,Apr,0.2857
ORD-00401,2022-04-04,Technology,Webcam HD,1461.59,475.62,Central,Consumer,2022,4,Apr,0.3254
ORD-00402,2024-06-15,Office Supplies,Whiteboard Markers,15.86,77.87,East,Home Office,2024,6,Jun,4.9098
ORD-00403,2023-09-03,Clothing,Office Trousers,378.2,68.3,North,Corporate,2023,9,Sep,0.1806
ORD-00404,2022-09-10,Technology,Mechanical Keyboard,275.19,21.96,Central,Corporate,2022,9,Sep,0.0798
ORD-00405,2024-04-25,Furniture,Ergonomic Footrest,1292.04,343.57,North,Corporate,2024,4,Apr,0.2659
ORD-00406,2022-04-22,Office Supplies,Ball Pens Box,198.92,48.21,East,Corporate,2022,4,Apr,0.2424
ORD-00407,2022-07-21,Office Supplies,Binder Clips Pack,190.79,54.37,East,Home Office,2022,7,Jul,0.285
ORD-00408,2023-02-01,Furniture,Executive Chair,402.06,185.98,North,Consumer,2023,2,Feb,0.4626
ORD-00409,2022-12-12,Office Supplies,File Folders,67.72,13.72,North,Small Business,2022,12,Dec,0.2026
ORD-00410,2024-08-05,Office Supplies,Ball Pens Box,102.52,28.29,North,Small Business,2024,8,Aug,0.2759
ORD-00411,2023-02-07,Technology,External SSD 1TB,673.82,77.87,North,Corporate,2023,2,Feb,0.1156
ORD-00412,2023-03-12,Technology,External SSD 1TB,1831.35,394.17,Central,Small Business,2023,3,Mar,0.2152
ORD-00413,2023-08-19,Furniture,Bookshelf 5-Tier,801.57,43.05,South,Corporate,2023,8,Aug,0.0537
ORD-00414,2024-07-02,Furniture,Conference Table,892.9,90.33,Central,Corporate,2024,7,Jul,0.1012
ORD-00415,2024-09-25,Clothing,Casual Jacket,350.86,81.14,East,Corporate,2024,9,Sep,0.2313
ORD-00416,2022-04-06,Office Supplies,Stapler Set,29.61,8.05,South,Small Business,2022,4,Apr,0.2719
ORD-00417,2024-02-11,Office Supplies,File Folders,134.13,30.96,North,Corporate,2024,2,Feb,0.2308
ORD-00418,2023-12-24,Clothing,Formal Shirt,584.0,30.55,Central,Small Business,2023,12,Dec,0.0523
ORD-00419,2022-06-07,Furniture,Filing Cabinet,493.13,128.56,West,Corporate,2022,6,Jun,0.2607
ORD-00420,2023-11-08,Technology,Webcam HD,1945.4,207.06,West,Small Business,2023,11,Nov,0.1064
ORD-00421,2022-09-19,Clothing,Business Suit,67.64,16.93,West,Consumer,2022,9,Sep,0.2503
ORD-00422,2024-11-24,Technology,Wireless Mouse,2502.28,755.29,North,Corporate,2024,11,Nov,0.3018
ORD-00423,2024-08-23,Office Supplies,Sticky Notes Pack,167.77,55.05,West,Small Business,2024,8,Aug,0.3281
ORD-00424,2022-12-10,Furniture,Conference Table,753.66,98.3,Central,Home Office,2022,12,Dec,0.1304
ORD-00425,2023-02-19,Clothing,Formal Shirt,421.93,110.52,East,Consumer,2023,2,Feb,0.2619
ORD-00426,2024-12-24,Furniture,Filing Cabinet,343.88,89.83,Central,Consumer,2024,12,Dec,0.2612
ORD-00427,2024-01-29,Technology,External SSD 1TB,1774.68,388.2,South,Small Business,2024,1,Jan,0.2187
ORD-00428,2024-05-21,Clothing,Casual Jacket,436.57,65.11,Central,Consumer,2024,5,May,0.1491
ORD-00429,2022-01-15,Clothing,Casual Jacket,344.55,100.17,West,Consumer,2022,1,Jan,0.2907
ORD-00430,2022-11-13,Office Supplies,Stapler Set,77.54,19.2,North,Consumer,2022,11,Nov,0.2476
ORD-00431,2024-04-26,Office Supplies,Binder Clips Pack,43.96,9.64,South,Corporate,2024,4,Apr,0.2193
ORD-00432,2022-10-10,Office Supplies,Whiteboard Markers,197.71,58.28,North,Small Business,2022,10,Oct,0.2948
ORD-00433,2023-11-25,Furniture,Executive Chair,1247.53,232.27,Central,Small Business,2023,11,Nov,0.1862
ORD-00434,2024-08-23,Technology,External SSD 1TB,1866.55,145.62,East,Corporate,2024,8,Aug,0.078
ORD-00435,2024-12-03,Technology,Webcam HD,930.34,103.59,South,Small Business,2024,12,Dec,0.1113
ORD-00436,2024-11-27,Clothing,Polo T-Shirt,366.75,48.08,East,Corporate,2024,11,Nov,0.1311
ORD-00437,2023-05-05,Furniture,Ergonomic Footrest,1465.9,278.23,East,Home Office,2023,5,May,0.1898
ORD-00438,2024-11-26,Clothing,Polo T-Shirt,386.51,117.56,Central,Corporate,2024,11,Nov,0.3042
ORD-00439,2023-02-03,Office Supplies,Printer Paper A4,10.88,2.47,North,Corporate,2023,2,Feb,0.227
ORD-00440,2022-08-28,Technology,Mechanical Keyboard,1645.3,413.32,North,Home Office,2022,8,Aug,0.2512
ORD-00441,2023-05-14,Clothing,Polo T-Shirt,257.32,65.72,Central,Small Business,2023,5,May,0.2554
ORD-00442,2022-05-19,Technology,"Monitor 27""",888.81,293.36,East,Home Office,2022,5,May,0.3301
ORD-00443,2023-06-24,Clothing,Casual Jacket,419.48,32.14,Central,Consumer,2023,6,Jun,0.0766
ORD-00444,2023-03-24,Furniture,Filing Cabinet,476.71,175.66,Central,Home Office,2023,3,Mar,0.3685
ORD-00445,2023-06-28,Clothing,Formal Shirt,328.37,34.35,West,Corporate,2023,6,Jun,0.1046
ORD-00446,2022-01-14,Technology,Laptop Pro 15,1575.64,421.06,Central,Small Business,2022,1,Jan,0.2672
ORD-00447,2023-01-10,Clothing,Office Trousers,149.94,37.76,North,Small Business,2023,1,Jan,0.2518
ORD-00448,2022-03-08,Technology,Mechanical Keyboard,1104.46,432.7,South,Small Business,2022,3,Mar,0.3918
ORD-00449,2023-03-08,Clothing,Casual Jacket,437.83,50.57,East,Consumer,2023,3,Mar,0.1155
ORD-00450,2023-12-04,Office Supplies,Ball Pens Box,65.0,11.72,North,Small Business,2023,12,Dec,0.1803
ORD-00451,2022-09-26,Clothing,Casual Jacket,374.37,124.08,South,Corporate,2022,9,Sep,0.3314
ORD-00452,2022-11-03,Clothing,Polo T-Shirt,143.67,52.1,West,Corporate,2022,11,Nov,0.3626
ORD-00453,2023-05-29,Office Supplies,File Folders,85.7,6.09,South,Home Office,2023,5,May,0.0711
ORD-00454,2023-11-17,Office Supplies,Stapler Set,150.7,25.69,East,Small Business,2023,11,Nov,0.1705
ORD-00455,2022-12-24,Clothing,Business Suit,363.61,116.78,North,Corporate,2022,12,Dec,0.3212
ORD-00456,2024-08-07,Clothing,Business Suit,413.47,69.5,South,Home Office,2024,8,Aug,0.1681
ORD-00457,2023-12-05,Clothing,Business Suit,402.06,61.04,East,Corporate,2023,12,Dec,0.1518
ORD-00458,2024-04-27,Office Supplies,Stapler Set,33.76,4.66,North,Small Business,2024,4,Apr,0.138
ORD-00459,2022-07-30,Technology,Wireless Mouse,372.0,118.98,West,Small Business,2022,7,Jul,0.3198
ORD-00460,2022-06-22,Technology,Laptop Pro 15,1378.7,206.06,North,Corporate,2022,6,Jun,0.1495
ORD-00461,2022-02-28,Furniture,Standing Desk,599.58,128.02,Central,Corporate,2022,2,Feb,0.2135
ORD-00462,2022-12-29,Office Supplies,Whiteboard Markers,197.98,40.04,South,Corporate,2022,12,Dec,0.2022
ORD-00463,2022-07-03,Office Supplies,Printer Paper A4,59.36,2.97,South,Corporate,2022,7,Jul,0.05
ORD-00464,2024-12-31,Furniture,Bookshelf 5-Tier,1808.2,96.19,North,Small Business,2024,12,Dec,0.0532
ORD-00465,2022-01-15,Clothing,Casual Jacket,246.7,33.91,Central,Corporate,2022,1,Jan,0.1375
ORD-00466,2022-06-12,Clothing,Polo T-Shirt,459.48,152.85,West,Home Office,2022,6,Jun,0.3327
ORD-00467,2024-04-25,Office Supplies,Printer Paper A4,35.96,7.53,Central,Home Office,2024,4,Apr,0.2094
ORD-00468,2023-01-20,Clothing,Casual Jacket,59.96,23.4,Central,Small Business,2023,1,Jan,0.3903
ORD-00469,2022-01-17,Office Supplies,Printer Paper A4,103.78,16.51,West,Small Business,2022,1,Jan,0.1591
ORD-00470,2023-11-08,Clothing,Casual Jacket,220.9,41.39,South,Consumer,2023,11,Nov,0.1874
ORD-00471,2024-02-21,Clothing,Formal Shirt,402.06,51.84,West,Home Office,2024,2,Feb,0.1289
ORD-00472,2024-08-01,Clothing,Formal Shirt,143.8,26.77,East,Corporate,2024,8,Aug,0.1862
ORD-00473,2024-12-02,Office Supplies,Printer Paper A4,86.81,5.92,West,Consumer,2024,12,Dec,0.0682
ORD-00474,2023-10-27,Furniture,Executive Chair,1575.79,212.86,West,Small Business,2023,10,Oct,0.1351
ORD-00475,2024-01-31,Technology,Mechanical Keyboard,1587.43,267.4,South,Corporate,2024,1,Jan,0.1684
ORD-00476,2022-08-08,Technology,Laptop Pro 15,426.49,134.28,North,Corporate,2022,8,Aug,0.3148
ORD-00477,2024-01-04,Clothing,Formal Shirt,367.98,90.4,East,Small Business,2024,1,Jan,0.2457
ORD-00478,2023-12-14,Clothing,Formal Shirt,415.23,145.83,Central,Corporate,2023,12,Dec,0.3512
ORD-00479,2024-07-09,Furniture,Executive Chair,468.69,128.1,Central,Corporate,2024,7,Jul,0.2733
ORD-00480,2023-05-05,Clothing,Formal Shirt,418.57,48.74,East,Home Office,2023,5,May,0.1164
ORD-00481,2023-10-23,Clothing,Office Trousers,450.45,29.42,West,Home Office,2023,10,Oct,0.0653
ORD-00482,2022-08-08,Furniture,Standing Desk,238.26,66.78,East,Corporate,2022,8,Aug,0.2803
ORD-00483,2022-05-26,Office Supplies,Sticky Notes Pack,134.59,45.93,North,Corporate,2022,5,May,0.3413
ORD-00484,2024-01-26,Clothing,Business Suit,288.06,88.44,North,Small Business,2024,1,Jan,0.307
ORD-00485,2022-07-27,Office Supplies,Sticky Notes Pack,46.0,6.31,West,Consumer,2022,7,Jul,0.1372
ORD-00486,2022-08-05,Furniture,Conference Table,907.19,180.96,Central,Small Business,2022,8,Aug,0.1995
ORD-00487,2024-10-30,Technology,Wireless Mouse,1049.78,181.94,West,Small Business,2024,10,Oct,0.1733
ORD-00488,2024-04-24,Office Supplies,Whiteboard Markers,147.91,36.55,North,Home Office,2024,4,Apr,0.2471
ORD-00489,2024-01-08,Furniture,Filing Cabinet,726.5,286.27,Central,Home Office,2024,1,Jan,0.394
ORD-00490,2022-01-14,Technology,Mechanical Keyboard,740.6,250.09,West,Home Office,2022,1,Jan,0.3377
ORD-00491,2022-07-13,Office Supplies,Whiteboard Markers,36.3,9.21,Central,Corporate,2022,7,Jul,0.2537
ORD-00492,2024-03-29,Furniture,Bookshelf 5-Tier,404.41,88.52,North,Consumer,2024,3,Mar,0.2189
ORD-00493,2022-03-18,Clothing,Office Trousers,75.17,24.04,East,Home Office,2022,3,Mar,0.3198
ORD-00494,2022-09-04,Office Supplies,File Folders,134.03,7.24,South,Small Business,2022,9,Sep,0.054
ORD-00495,2023-10-16,Clothing,Business Suit,194.17,13.14,North,Consumer,2023,10,Oct,0.0677
ORD-00496,2023-03-31,Clothing,Polo T-Shirt,201.28,43.59,Central,Consumer,2023,3,Mar,0.2166
ORD-00497,2022-06-24,Technology,Mechanical Keyboard,917.35,200.28,South,Home Office,2022,6,Jun,0.2183
ORD-00498,2024-12-09,Furniture,Filing Cabinet,260.39,97.24,South,Corporate,2024,12,Dec,0.3734
ORD-00499,2024-01-19,Technology,Laptop Pro 15,826.95,129.57,South,Small Business,2024,1,Jan,0.1567
ORD-00500,2024-06-21,Office Supplies,Whiteboard Markers,47.94,15.11,South,Corporate,2024,6,Jun,0.3152
ORD-00501,2022-10-30,Technology,Laptop Pro 15,2292.88,203.95,East,Corporate,2022,10,Oct,0.0889
ORD-00502,2023-03-05,Clothing,Polo T-Shirt,387.66,93.84,East,Home Office,2023,3,Mar,0.2421
ORD-00503,2024-12-14,Furniture,Ergonomic Footrest,439.98,117.16,East,Small Business,2024,12,Dec,0.2663
ORD-00504,2024-03-06,Technology,"Monitor 27""",1388.67,121.87,East,Consumer,2024,3,Mar,0.0878
ORD-00505,2024-02-19,Office Supplies,File Folders,181.74,47.07,South,Corporate,2024,2,Feb,0.259
ORD-00506,2022-02-14,Technology,Wireless Mouse,271.55,84.33,West,Small Business,2022,2,Feb,0.3106
ORD-00507,2023-09-12,Technology,USB-C Hub,625.17,168.19,Central,Home Office,2023,9,Sep,0.269
ORD-00508,2023-04-07,Clothing,Business Suit,89.51,16.45,Central,Home Office,2023,4,Apr,0.1838
ORD-00509,2024-05-23,Furniture,Filing Cabinet,1373.63,168.08,West,Corporate,2024,5,May,0.1224
ORD-00510,2022-10-10,Furniture,Conference Table,1413.35,563.21,Central,Corporate,2022,10,Oct,0.3985
ORD-00511,2023-10-13,Furniture,Ergonomic Footrest,1099.99,378.21,Central,Corporate,2023,10,Oct,0.3438
ORD-00512,2024-04-27,Furniture,Ergonomic Footrest,524.69,143.19,East,Home Office,2024,4,Apr,0.2729
ORD-00513,2022-09-27,Office Supplies,Ball Pens Box,126.28,77.87,West,Consumer,2022,9,Sep,0.6166
ORD-00514,2022-02-23,Furniture,Conference Table,1063.4,278.24,West,Corporate,2022,2,Feb,0.2617
ORD-00515,2024-08-28,Office Supplies,Ball Pens Box,16.12,77.87,South,Small Business,2024,8,Aug,4.8306
ORD-00516,2023-02-23,Office Supplies,Stapler Set,402.06,43.69,West,Corporate,2023,2,Feb,0.1087
ORD-00517,2024-05-25,Office Supplies,File Folders,149.71,23.88,South,Corporate,2024,5,May,0.1595
ORD-00518,2024-07-24,Technology,Mechanical Keyboard,1688.62,318.24,East,Small Business,2024,7,Jul,0.1885
ORD-00519,2023-01-24,Technology,Mechanical Keyboard,724.12,153.13,South,Consumer,2023,1,Jan,0.2115
ORD-00520,2024-11-24,Clothing,Casual Jacket,117.91,26.56,Central,Consumer,2024,11,Nov,0.2253
ORD-00507,2023-09-12,Technology,USB-C Hub,625.17,168.19,North,Home Office,2023,9,Sep,0.269
ORD-00446,2022-01-14,Technology,Laptop Pro 15,1575.64,421.06,East,Small Business,2022,1,Jan,0.2672
ORD-00051,2023-03-15,Furniture,Standing Desk,670.64,82.08,South,Corporate,2023,3,Mar,0.1224
ORD-00004,2022-07-18,Office Supplies,Sticky Notes Pack,60.26,12.7,East,Small Business,2022,7,Jul,0.2108
ORD-00148,2023-07-13,Technology,USB-C Hub,1008.77,371.91,East,Corporate,2023,7,Jul,0.3687
ORD-00317,2023-04-03,Office Supplies,Ball Pens Box,81.89,12.54,Central,Home Office,2023,4,Apr,0.1531
